,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10
T8291,10.4666666666667,12.56,18.84,18.84,14.6533333333333,20.9333333333333,25.12,12.56,18.84,56.52
T8292,18.51,24.68,12.34,20.5666666666667,20.5666666666667,20.5666666666667,18.51,22.6233333333333,10.2833333333333,37.02
T8293,11.88,11.88,13.86,13.86,23.76,21.78,23.76,23.76,17.82,35.64
T8294,21.9633333333333,17.97,9.98333333333333,13.9766666666667,21.9633333333333,13.9766666666667,21.9633333333333,9.98333333333333,17.97,49.9166666666667
T8295,24.6,16.4,18.45,20.5,18.45,22.55,24.6,12.3,22.55,24.6
T8296,16.4,12.3,20.5,24.6,20.5,24.6,12.3,12.3,14.35,47.15
T8297,12.26,24.52,16.3466666666667,12.26,20.4333333333333,16.3466666666667,22.4766666666667,18.39,16.3466666666667,44.9533333333334
T8298,12.32,10.2666666666667,12.32,14.3733333333333,22.5866666666667,24.64,20.5333333333333,20.5333333333333,10.2666666666667,57.4933333333333
T8299,14.28,24.48,24.48,12.24,14.28,12.24,10.2,16.32,14.28,61.2
T8300,21.5966666666667,11.78,21.5966666666667,17.67,21.5966666666667,15.7066666666667,13.7433333333333,17.67,19.6333333333333,35.34
T8301,9.56666666666667,21.0466666666667,11.48,17.22,9.56666666666667,21.0466666666667,11.48,19.1333333333333,9.56666666666667,61.2266666666667
T8302,13.58,9.7,9.7,19.4,13.58,9.7,19.4,13.58,17.46,67.9
T8303,20.2766666666667,11.06,20.2766666666667,20.2766666666667,9.21666666666667,18.4333333333333,14.7466666666667,12.9033333333333,22.12,35.0233333333333
T8304,15.42,13.7066666666667,11.9933333333333,15.42,13.7066666666667,18.8466666666667,11.9933333333333,17.1333333333333,15.42,37.6933333333333
T8305,12.11,19.03,10.38,8.65,10.38,15.57,13.84,10.38,20.76,51.9
T8306,18.9566666666667,12.0633333333333,18.9566666666667,17.2333333333333,18.9566666666667,10.34,12.0633333333333,13.7866666666667,18.9566666666667,31.02
T8307,16.9333333333333,20.32,10.16,11.8533333333333,20.32,8.46666666666667,16.9333333333333,10.16,16.9333333333333,37.2533333333334
T8308,17.2,20.64,20.64,12.04,8.6,17.2,12.04,15.48,13.76,34.4
T8309,10.88,19.9466666666667,19.9466666666667,19.9466666666667,10.88,14.5066666666667,21.76,12.6933333333333,21.76,29.0133333333333
T8310,14,14,24,18,10,20,22,18,12,48
T8311,14.8866666666667,14.8866666666667,23.3933333333333,10.6333333333333,25.52,19.14,10.6333333333333,14.8866666666667,14.8866666666667,63.8
T8312,18,24.75,13.5,20.25,15.75,15.75,13.5,15.75,24.75,63
T8313,24.7866666666667,11.2666666666667,22.5333333333333,11.2666666666667,20.28,22.5333333333333,11.2666666666667,20.28,13.52,67.6
T8314,26.88,22.4,13.44,13.44,26.88,17.92,20.16,20.16,24.64,38.08
T8315,17.28,12.96,21.6,23.76,15.12,10.8,17.28,21.6,25.92,49.68
T8316,10.3,24.72,14.42,18.54,12.36,24.72,10.3,10.3,10.3,70.04
T8317,11.56,19.2666666666667,21.1933333333333,17.34,21.1933333333333,9.63333333333333,17.34,15.4133333333333,19.2666666666667,40.46
T8318,18.8333333333333,15.0666666666667,22.6,15.0666666666667,20.7166666666667,22.6,20.7166666666667,18.8333333333333,9.41666666666667,24.4833333333333
T8319,14.1866666666667,22.2933333333333,10.1333333333333,12.16,22.2933333333333,22.2933333333333,16.2133333333333,12.16,24.32,46.6133333333334
T8320,18.93,16.8266666666667,14.7233333333333,12.62,21.0333333333333,14.7233333333333,25.24,23.1366666666667,12.62,50.48
T8321,17.3066666666667,25.96,17.3066666666667,15.1433333333333,23.7966666666667,25.96,17.3066666666667,17.3066666666667,19.47,36.7766666666667
T8322,22.4333333333333,26.92,15.7033333333333,22.4333333333333,20.19,24.6766666666667,13.46,20.19,20.19,38.1366666666667
T8323,15.7266666666667,20.22,22.4666666666667,26.96,24.7133333333333,15.7266666666667,20.22,11.2333333333333,15.7266666666667,51.6733333333333
T8324,11.4,27.36,18.24,13.68,20.52,15.96,27.36,15.96,22.8,54.72
T8325,12.94,25.88,15.0966666666667,17.2533333333333,17.2533333333333,19.41,12.94,23.7233333333333,19.41,51.76
T8326,23.43,17.04,10.65,10.65,25.56,10.65,23.43,17.04,21.3,53.25
T8327,16.96,12.72,21.2,21.2,12.72,10.6,10.6,12.72,14.84,78.44
T8328,15.7333333333333,21.6333333333333,19.6666666666667,19.6666666666667,11.8,21.6333333333333,21.6333333333333,17.7,9.83333333333333,37.3666666666667
T8329,10.94,21.88,12.7633333333333,10.94,12.7633333333333,10.94,9.11666666666667,20.0566666666667,18.2333333333333,54.7
T8330,16.23,12.6233333333333,9.01666666666667,21.64,9.01666666666667,12.6233333333333,10.82,12.6233333333333,21.64,54.1
T8331,19.9833333333333,18.1666666666667,10.9,9.08333333333333,18.1666666666667,9.08333333333333,21.8,14.5333333333333,14.5333333333333,45.4166666666667
T8332,9.46666666666667,18.9333333333333,18.9333333333333,11.36,15.1466666666667,13.2533333333333,17.04,17.04,18.9333333333333,49.2266666666667
T8333,15.6,11.7,23.4,13.65,11.7,23.4,9.75,15.6,19.5,50.7
T8334,10.2,14.28,18.36,16.32,22.44,24.48,12.24,16.32,24.48,44.88
T8335,10.4,24.96,20.8,12.48,10.4,18.72,10.4,22.88,10.4,66.56
T8336,18.2133333333333,27.32,20.49,13.66,20.49,20.49,18.2133333333333,27.32,27.32,34.15
T8337,18.96,18.96,21.33,11.85,21.33,23.7,16.59,18.96,26.07,59.25
T8338,12.1166666666667,26.6566666666667,16.9633333333333,26.6566666666667,19.3866666666667,16.9633333333333,12.1166666666667,29.08,12.1166666666667,70.2766666666667
T8339,24.0666666666667,16.8466666666667,16.8466666666667,16.8466666666667,12.0333333333333,14.44,19.2533333333333,24.0666666666667,24.0666666666667,72.2
T8340,23.1,18.48,20.79,18.48,20.79,23.1,23.1,18.48,20.79,43.89
T8341,20.34,11.3,27.12,27.12,24.86,11.3,18.08,15.82,18.08,51.98
T8342,17.6,11,13.2,13.2,11,11,13.2,17.6,22,90.2
T8343,15.6333333333333,24.5666666666667,22.3333333333333,15.6333333333333,24.5666666666667,22.3333333333333,22.3333333333333,13.4,15.6333333333333,46.9
T8344,17.76,15.54,24.42,15.54,13.32,15.54,17.76,15.54,11.1,75.48
T8345,11.3833333333333,18.2133333333333,15.9366666666667,27.32,13.66,20.49,27.32,11.3833333333333,22.7666666666667,59.1933333333333
T8346,22.6666666666667,18.1333333333333,27.2,11.3333333333333,15.8666666666667,27.2,27.2,18.1333333333333,11.3333333333333,47.6
T8347,17.8666666666667,26.8,26.8,17.8666666666667,26.8,11.1666666666667,24.5666666666667,24.5666666666667,20.1,26.8
T8348,17.5733333333333,21.9666666666667,10.9833333333333,10.9833333333333,26.36,13.18,19.77,19.77,26.36,52.72
T8349,10.7833333333333,19.41,12.94,17.2533333333333,10.7833333333333,21.5666666666667,25.88,17.2533333333333,23.7233333333333,56.0733333333333
T8350,22.99,20.9,12.54,10.45,16.72,16.72,14.63,12.54,18.81,62.7
T8351,19.5666666666667,19.5666666666667,9.78333333333333,11.74,23.48,19.5666666666667,11.74,23.48,19.5666666666667,37.1766666666667
T8352,18,9,21.6,10.8,19.8,9,18,14.4,9,50.4
T8353,8.41666666666667,10.1,18.5166666666667,10.1,10.1,18.5166666666667,20.2,13.4666666666667,16.8333333333333,42.0833333333333
T8354,18.5166666666667,20.2,15.15,8.41666666666667,15.15,20.2,8.41666666666667,18.5166666666667,20.2,23.5666666666667
T8355,20.92,13.9466666666667,17.4333333333333,8.71666666666667,12.2033333333333,10.46,13.9466666666667,12.2033333333333,12.2033333333333,52.3
T8356,17.8,16.02,10.68,8.9,12.46,14.24,17.8,19.58,21.36,39.16
T8357,17.43,13.5566666666667,15.4933333333333,9.68333333333333,17.43,11.62,19.3666666666667,9.68333333333333,15.4933333333333,63.91
T8358,10.4333333333333,20.8666666666667,10.4333333333333,20.8666666666667,10.4333333333333,18.78,14.6066666666667,25.04,25.04,52.1666666666667
T8359,25.88,23.7233333333333,10.7833333333333,10.7833333333333,23.7233333333333,23.7233333333333,23.7233333333333,10.7833333333333,23.7233333333333,38.82
T8360,28.48,11.8666666666667,23.7333333333333,18.9866666666667,16.6133333333333,26.1066666666667,26.1066666666667,21.36,21.36,42.72
T8361,13.82,13.82,25.3366666666667,20.73,18.4266666666667,18.4266666666667,23.0333333333333,11.5166666666667,11.5166666666667,73.7066666666667
T8362,15.47,17.68,22.1,26.52,15.47,13.26,22.1,13.26,17.68,57.46
T8363,13.36,20.04,26.72,24.4933333333333,15.5866666666667,11.1333333333333,24.4933333333333,17.8133333333333,11.1333333333333,57.8933333333333
T8364,26,10.8333333333333,19.5,13,26,26,17.3333333333333,13,17.3333333333333,47.6666666666667
T8365,23.43,14.91,21.3,19.17,12.78,12.78,17.04,19.17,17.04,55.38
T8366,21.7333333333333,15.2133333333333,17.3866666666667,19.56,19.56,13.04,10.8666666666667,23.9066666666667,21.7333333333333,54.3333333333334
T8367,11.3666666666667,20.46,22.7333333333333,18.1866666666667,18.1866666666667,11.3666666666667,25.0066666666667,27.28,18.1866666666667,54.56
T8368,20.52,20.52,25.08,18.24,22.8,27.36,13.68,25.08,11.4,43.32
T8369,18.4,25.3,11.5,16.1,11.5,16.1,27.6,16.1,20.7,66.7
T8370,16.03,25.19,11.45,27.48,20.61,13.74,13.74,25.19,11.45,64.12
T8371,22.5333333333333,15.7733333333333,13.52,11.2666666666667,13.52,24.7866666666667,15.7733333333333,11.2666666666667,15.7733333333333,81.12
T8372,26.8,13.4,22.3333333333333,13.4,24.5666666666667,24.5666666666667,17.8666666666667,17.8666666666667,17.8666666666667,44.6666666666667
T8373,21.0333333333333,25.24,25.24,12.62,23.1366666666667,23.1366666666667,14.7233333333333,12.62,21.0333333333333,31.55
T8374,21.0666666666667,14.7466666666667,16.8533333333333,16.8533333333333,23.1733333333333,14.7466666666667,21.0666666666667,25.28,14.7466666666667,42.1333333333333
T8375,18.81,25.08,14.63,25.08,12.54,14.63,25.08,18.81,20.9,33.44
T8376,11.22,14.96,20.57,20.57,11.22,11.22,11.22,13.09,22.44,50.49
T8377,14.5333333333333,14.5333333333333,19.9833333333333,16.35,16.35,16.35,14.5333333333333,12.7166666666667,18.1666666666667,38.15
T8378,8.9,19.58,12.46,8.9,8.9,8.9,14.24,10.68,19.58,65.86
T8379,20.4966666666667,18.6333333333333,16.77,22.36,16.77,18.6333333333333,20.4966666666667,18.6333333333333,22.36,11.18
T8380,22.68,18.9,11.34,15.12,13.23,17.01,15.12,18.9,20.79,35.91
T8381,21.4866666666667,23.44,11.72,21.4866666666667,9.76666666666667,21.4866666666667,23.44,19.5333333333333,19.5333333333333,23.44
T8382,16.64,20.8,22.88,10.4,22.88,20.8,10.4,24.96,16.64,41.6
T8383,10.7666666666667,10.7666666666667,21.5333333333333,10.7666666666667,12.92,15.0733333333333,21.5333333333333,23.6866666666667,12.92,75.3666666666667
T8384,19.5733333333333,12.2333333333333,22.02,22.02,24.4666666666667,12.2333333333333,19.5733333333333,26.9133333333333,19.5733333333333,66.06
T8385,14.96,19.9466666666667,22.44,27.4266666666667,22.44,14.96,24.9333333333333,24.9333333333333,24.9333333333333,52.36
T8386,19.4133333333333,26.6933333333333,24.2666666666667,12.1333333333333,21.84,26.6933333333333,21.84,29.12,26.6933333333333,33.9733333333333
T8387,26.4733333333333,19.2533333333333,14.44,14.44,26.4733333333333,12.0333333333333,24.0666666666667,14.44,21.66,67.3866666666667
T8388,28.48,26.1066666666667,21.36,14.24,14.24,11.8666666666667,26.1066666666667,23.7333333333333,18.9866666666667,52.2133333333334
T8389,26.5466666666667,12.0666666666667,19.3066666666667,21.72,21.72,19.3066666666667,16.8933333333333,21.72,19.3066666666667,62.7466666666667
T8390,26.92,15.7033333333333,26.92,17.9466666666667,17.9466666666667,15.7033333333333,17.9466666666667,11.2166666666667,20.19,53.84
T8391,11.5833333333333,27.8,25.4833333333333,13.9,13.9,23.1666666666667,27.8,25.4833333333333,11.5833333333333,50.9666666666667
T8392,28.8,19.2,26.4,16.8,28.8,19.2,16.8,19.2,21.6,43.2
T8393,16.4733333333333,28.24,21.18,14.12,16.4733333333333,18.8266666666667,25.8866666666667,18.8266666666667,14.12,61.1866666666667
T8394,29.36,12.2333333333333,29.36,19.5733333333333,22.02,29.36,19.5733333333333,26.9133333333333,12.2333333333333,44.04
T8395,14.2,23.6666666666667,11.8333333333333,21.3,18.9333333333333,28.4,28.4,28.4,16.5666666666667,44.9666666666667
T8396,11.55,23.1,11.55,11.55,18.48,11.55,13.86,25.41,27.72,76.23
T8397,27.52,27.52,18.3466666666667,25.2266666666667,22.9333333333333,13.76,13.76,27.52,11.4666666666667,41.28
T8398,24.09,21.9,17.52,19.71,10.95,21.9,26.28,17.52,10.95,48.18
T8399,22.2933333333333,14.1866666666667,20.2666666666667,12.16,12.16,16.2133333333333,16.2133333333333,18.24,22.2933333333333,48.64
T8400,17.07,15.1733333333333,22.76,11.38,22.76,13.2766666666667,15.1733333333333,22.76,13.2766666666667,36.0366666666667
T8401,13.9466666666667,10.46,19.1766666666667,17.4333333333333,13.9466666666667,13.9466666666667,19.1766666666667,12.2033333333333,20.92,33.1233333333333
T8402,13.28,9.96,13.28,8.3,14.94,19.92,9.96,14.94,8.3,53.12
T8403,20.88,13.92,17.4,19.14,15.66,19.14,19.14,13.92,8.7,26.1
T8404,15.93,10.62,10.62,10.62,15.93,12.39,19.47,12.39,17.7,51.33
T8405,19.7266666666667,8.96666666666667,17.9333333333333,14.3466666666667,12.5533333333333,21.52,21.52,17.9333333333333,19.7266666666667,25.1066666666667
T8406,9.7,9.7,21.34,11.64,23.28,21.34,9.7,15.52,9.7,62.08
T8407,15.4,22,26.4,22,22,13.2,24.2,11,15.4,48.4
T8408,14.12,28.24,16.4733333333333,16.4733333333333,28.24,14.12,11.7666666666667,28.24,23.5333333333333,54.1266666666667
T8409,14.3,19.0666666666667,26.2166666666667,11.9166666666667,21.45,26.2166666666667,26.2166666666667,28.6,26.2166666666667,38.1333333333333
T8410,18.4266666666667,25.3366666666667,27.64,20.73,18.4266666666667,23.0333333333333,11.5166666666667,23.0333333333333,25.3366666666667,36.8533333333333
T8411,24.8233333333333,11.2833333333333,11.2833333333333,13.54,15.7966666666667,22.5666666666667,15.7966666666667,18.0533333333333,11.2833333333333,81.24
T8412,27.24,24.97,11.35,22.7,13.62,11.35,13.62,11.35,22.7,68.1
T8413,26.56,15.4933333333333,26.56,19.92,22.1333333333333,24.3466666666667,24.3466666666667,15.4933333333333,15.4933333333333,30.9866666666666
T8414,22.3,17.84,22.3,15.61,24.53,24.53,22.3,11.15,20.07,42.37
T8415,18.32,18.32,11.45,13.74,18.32,16.03,20.61,16.03,25.19,70.99
T8416,13.94,16.2633333333333,27.88,13.94,18.5866666666667,25.5566666666667,20.91,18.5866666666667,11.6166666666667,65.0533333333333
T8417,13.88,16.1933333333333,16.1933333333333,13.88,16.1933333333333,25.4466666666667,11.5666666666667,13.88,27.76,76.34
T8418,13.8,18.4,11.5,18.4,25.3,27.6,20.7,20.7,13.8,59.8
T8419,11.3666666666667,18.1866666666667,13.64,18.1866666666667,18.1866666666667,25.0066666666667,13.64,18.1866666666667,11.3666666666667,79.5666666666667
T8420,19.14,21.2666666666667,14.8866666666667,10.6333333333333,23.3933333333333,23.3933333333333,10.6333333333333,19.14,17.0133333333333,53.1666666666667
T8421,24.92,16.6133333333333,24.92,20.7666666666667,20.7666666666667,22.8433333333333,20.7666666666667,22.8433333333333,22.8433333333333,10.3833333333333
T8422,16.16,22.22,16.16,10.1,10.1,20.2,10.1,16.16,16.16,64.64
T8423,12.81,20.13,10.98,9.15,16.47,16.47,10.98,10.98,18.3,56.73
T8424,18.6633333333333,18.6633333333333,10.18,13.5733333333333,20.36,11.8766666666667,8.48333333333333,20.36,8.48333333333333,39.0233333333333
T8425,13.92,19.14,19.14,15.66,15.66,10.44,8.7,13.92,12.18,45.24
T8426,16.3666666666667,8.18333333333333,13.0933333333333,8.18333333333333,19.64,16.3666666666667,13.0933333333333,8.18333333333333,8.18333333333333,52.3733333333333
T8427,19.92,19.92,18.26,19.92,11.62,13.28,19.92,14.94,14.94,13.28
T8428,8.1,19.44,16.2,19.44,9.72,11.34,14.58,9.72,17.82,35.64
T8429,15.21,15.21,11.83,16.9,10.14,15.21,10.14,8.45,13.52,52.39
T8430,14.72,9.2,11.04,18.4,18.4,14.72,16.56,12.88,20.24,47.84
T8431,10.0333333333333,24.08,16.0533333333333,12.04,16.0533333333333,16.0533333333333,16.0533333333333,22.0733333333333,24.08,44.1466666666667
T8432,19.65,15.2833333333333,21.8333333333333,15.2833333333333,17.4666666666667,24.0166666666667,21.8333333333333,15.2833333333333,24.0166666666667,43.6666666666667
T8433,15.05,25.8,23.65,19.35,21.5,19.35,12.9,25.8,17.2,34.4
T8434,16.6666666666667,14.5833333333333,12.5,10.4166666666667,18.75,12.5,18.75,16.6666666666667,10.4166666666667,77.0833333333333
T8435,24.56,22.5133333333333,14.3266666666667,20.4666666666667,24.56,18.42,14.3266666666667,20.4666666666667,24.56,20.4666666666667
T8436,20.3,16.24,20.3,12.18,16.24,24.36,12.18,10.15,24.36,46.69
T8437,24.2,10.0833333333333,14.1166666666667,18.15,24.2,24.2,14.1166666666667,16.1333333333333,22.1833333333333,34.2833333333334
T8438,14.42,10.3,14.42,16.48,14.42,12.36,20.6,12.36,18.54,72.1
T8439,25.24,14.7233333333333,12.62,23.1366666666667,21.0333333333333,23.1366666666667,14.7233333333333,21.0333333333333,14.7233333333333,39.9633333333334
T8440,20.7,12.42,20.7,22.77,20.7,20.7,24.84,24.84,10.35,28.98
T8441,24.88,12.44,12.44,18.66,18.66,20.7333333333333,20.7333333333333,12.44,14.5133333333333,51.8333333333333
T8442,20.3666666666667,22.4033333333333,24.44,10.1833333333333,14.2566666666667,20.3666666666667,18.33,14.2566666666667,10.1833333333333,48.88
T8443,10.1666666666667,16.2666666666667,14.2333333333333,20.3333333333333,20.3333333333333,20.3333333333333,12.2,12.2,24.4,52.8666666666666
T8444,15.8666666666667,19.8333333333333,21.8166666666667,13.8833333333333,23.8,21.8166666666667,13.8833333333333,15.8666666666667,13.8833333333333,37.6833333333334
T8445,12.95,11.1,12.95,14.8,18.5,22.2,18.5,11.1,14.8,48.1
T8446,19.69,14.32,8.95,8.95,8.95,16.11,14.32,16.11,21.48,50.12
T8447,10.22,8.51666666666667,8.51666666666667,20.44,17.0333333333333,20.44,20.44,18.7366666666667,17.0333333333333,28.9566666666667
T8448,9.68,19.36,17.7466666666667,16.1333333333333,19.36,16.1333333333333,12.9066666666667,9.68,9.68,30.6533333333333
T8449,15.7333333333333,18.88,9.44,11.0133333333333,14.16,11.0133333333333,12.5866666666667,14.16,15.7333333333333,34.6133333333334
T8450,7.56666666666667,15.1333333333333,16.6466666666667,9.08,16.6466666666667,10.5933333333333,13.62,13.62,15.1333333333333,33.2933333333334
T8451,16.5366666666667,10.5233333333333,9.02,9.02,15.0333333333333,7.51666666666667,13.53,10.5233333333333,12.0266666666667,46.6033333333333
T8452,15.0666666666667,9.04,15.0666666666667,18.08,18.08,18.08,9.04,9.04,10.5466666666667,28.6266666666667
T8453,18.2,16.6833333333333,10.6166666666667,18.2,10.6166666666667,10.6166666666667,16.6833333333333,16.6833333333333,12.1333333333333,21.2333333333333
T8454,14.16,11.0133333333333,17.3066666666667,15.7333333333333,14.16,11.0133333333333,11.0133333333333,14.16,7.86666666666667,40.9066666666667
T8455,8.63333333333333,18.9933333333333,10.36,20.72,8.63333333333333,20.72,17.2666666666667,20.72,20.72,25.9
T8456,18.2333333333333,20.0566666666667,20.0566666666667,10.94,10.94,21.88,18.2333333333333,9.11666666666667,12.7633333333333,40.1133333333333
T8457,18.3,14.64,20.13,14.64,14.64,16.47,14.64,9.15,10.98,49.41
T8458,16.98,20.7533333333333,11.32,11.32,16.98,13.2066666666667,13.2066666666667,16.98,15.0933333333333,52.8266666666667
T8459,20.8633333333333,15.1733333333333,18.9666666666667,15.1733333333333,22.76,13.2766666666667,18.9666666666667,18.9666666666667,9.48333333333333,36.0366666666667
T8460,13.6033333333333,19.4333333333333,15.5466666666667,19.4333333333333,17.49,9.71666666666667,9.71666666666667,21.3766666666667,15.5466666666667,52.47
T8461,23.32,17.49,23.32,21.3766666666667,17.49,9.71666666666667,15.5466666666667,17.49,11.66,36.9233333333334
T8462,11.48,15.3066666666667,21.0466666666667,15.3066666666667,22.96,15.3066666666667,13.3933333333333,15.3066666666667,9.56666666666667,51.66
T8463,18.7666666666667,15.0133333333333,22.52,22.52,20.6433333333333,20.6433333333333,9.38333333333333,18.7666666666667,22.52,16.89
T8464,22.32,22.32,14.88,18.6,11.16,9.3,22.32,16.74,18.6,29.76
T8465,18.7,18.7,18.7,18.7,22.44,9.35,22.44,13.09,20.57,24.31
T8466,9.71666666666667,23.32,21.3766666666667,17.49,23.32,19.4333333333333,19.4333333333333,9.71666666666667,11.66,38.8666666666667
T8467,9.61666666666667,21.1566666666667,15.3866666666667,21.1566666666667,11.54,23.08,23.08,9.61666666666667,15.3866666666667,42.3133333333333
T8468,22.28,18.5666666666667,18.5666666666667,20.4233333333333,11.14,22.28,22.28,20.4233333333333,14.8533333333333,14.8533333333333
T8469,21.68,18.0666666666667,21.68,16.26,9.03333333333333,19.8733333333333,12.6466666666667,10.84,9.03333333333333,41.5533333333333
T8470,21.28,15.96,8.86666666666667,8.86666666666667,19.5066666666667,10.64,21.28,15.96,21.28,33.6933333333333
T8471,11.69,8.35,13.36,20.04,16.7,16.7,15.03,11.69,13.36,40.08
T8472,12.5066666666667,7.81666666666667,17.1966666666667,14.07,10.9433333333333,9.38,7.81666666666667,12.5066666666667,17.1966666666667,46.9
T8473,13.62,9.08,15.1333333333333,12.1066666666667,13.62,7.56666666666667,13.62,15.1333333333333,15.1333333333333,36.32
T8474,8.88,17.76,10.36,8.88,10.36,8.88,7.4,16.28,7.4,51.8
T8475,10.4066666666667,11.8933333333333,17.84,7.43333333333333,8.92,17.84,13.38,7.43333333333333,7.43333333333333,46.0866666666667
T8476,16.3166666666667,7.41666666666667,11.8666666666667,14.8333333333333,13.35,10.3833333333333,16.3166666666667,14.8333333333333,10.3833333333333,32.6333333333333
T8477,17.27,18.84,7.85,7.85,12.56,15.7,18.84,18.84,18.84,20.41
T8478,18.92,13.76,8.6,18.92,8.6,13.76,13.76,10.32,20.64,44.72
T8479,20.13,16.47,16.47,12.81,12.81,16.47,18.3,18.3,10.98,40.26
T8480,9.53333333333333,19.0666666666667,9.53333333333333,17.16,17.16,22.88,13.3466666666667,13.3466666666667,11.44,57.2
T8481,9.7,9.7,17.46,13.58,9.7,13.58,21.34,11.64,21.34,65.96
T8482,24.08,24.08,20.0666666666667,22.0733333333333,24.08,12.04,14.0466666666667,20.0666666666667,22.0733333333333,18.06
T8483,14.0116666666667,22.0183333333333,14.0116666666667,10.0083333333333,10.0083333333333,16.0133333333333,10.0083333333333,20.0166666666667,24.02,60.05
T8484,21.8166666666667,17.85,11.9,13.8833333333333,11.9,9.91666666666667,21.8166666666667,19.8333333333333,13.8833333333333,55.5333333333333
T8485,11.66,15.5466666666667,15.5466666666667,9.71666666666667,13.6033333333333,9.71666666666667,11.66,13.6033333333333,23.32,69.96
T8486,23.68,13.8133333333333,11.84,23.68,11.84,19.7333333333333,11.84,11.84,15.7866666666667,53.28
T8487,19.2333333333333,9.61666666666667,11.54,19.2333333333333,11.54,19.2333333333333,19.2333333333333,13.4633333333333,11.54,57.7
T8488,17.31,19.2333333333333,15.3866666666667,23.08,23.08,9.61666666666667,15.3866666666667,21.1566666666667,13.4633333333333,34.62
T8489,14.35,22.55,14.35,24.6,24.6,20.5,10.25,16.4,12.3,45.1
T8490,16.5333333333333,20.6666666666667,12.4,20.6666666666667,14.4666666666667,22.7333333333333,16.5333333333333,20.6666666666667,24.8,37.2
T8491,20.5,20.5,22.55,12.3,22.55,14.35,12.3,18.45,18.45,43.05
T8492,13.4166666666667,17.25,21.0833333333333,9.58333333333333,13.4166666666667,11.5,15.3333333333333,21.0833333333333,11.5,57.5
T8493,22.4,18.6666666666667,13.0666666666667,11.2,16.8,9.33333333333333,22.4,22.4,18.6666666666667,31.7333333333333
T8494,15.9,10.6,15.9,14.1333333333333,15.9,14.1333333333333,17.6666666666667,19.4333333333333,15.9,37.1
T8495,20.48,11.9466666666667,17.0666666666667,20.48,8.53333333333333,18.7733333333333,20.48,15.36,20.48,17.0666666666667
T8496,19.12,14.34,14.34,7.96666666666667,19.12,11.1533333333333,17.5266666666667,12.7466666666667,17.5266666666667,25.4933333333333
T8497,7.96666666666667,14.34,11.1533333333333,9.56,15.9333333333333,19.12,14.34,17.5266666666667,17.5266666666667,31.8666666666667
T8498,10.4066666666667,17.84,14.8666666666667,10.4066666666667,17.84,13.38,7.43333333333333,11.8933333333333,17.84,26.76
T8499,16.7933333333333,16.7933333333333,18.32,10.6866666666667,16.7933333333333,16.7933333333333,13.74,13.74,16.7933333333333,12.2133333333333
T8500,16.9766666666667,16.9766666666667,7.71666666666667,13.89,13.89,18.52,10.8033333333333,10.8033333333333,15.4333333333333,29.3233333333333
T8501,17.2,15.48,13.76,17.2,20.64,13.76,8.6,15.48,10.32,39.56
T8502,12.6933333333333,16.32,21.76,18.1333333333333,14.5066666666667,9.06666666666667,18.1333333333333,9.06666666666667,10.88,50.7733333333333
T8503,19.2666666666667,15.4133333333333,23.12,15.4133333333333,9.63333333333333,15.4133333333333,13.4866666666667,21.1933333333333,13.4866666666667,46.24
T8504,13.6733333333333,15.6266666666667,17.58,21.4866666666667,17.58,9.76666666666667,19.5333333333333,17.58,19.5333333333333,42.9733333333333
T8505,22.77,16.56,18.63,14.49,16.56,22.77,18.63,16.56,10.35,49.68
T8506,14.77,10.55,21.1,23.21,10.55,10.55,16.88,16.88,23.21,63.3
T8507,10.5833333333333,21.1666666666667,25.4,12.7,10.5833333333333,12.7,12.7,19.05,19.05,67.7333333333333
T8508,10.4333333333333,16.6933333333333,18.78,12.52,18.78,20.8666666666667,14.6066666666667,10.4333333333333,14.6066666666667,70.9466666666666
T8509,15.12,25.92,25.92,23.76,17.28,21.6,23.76,19.44,12.96,30.24
T8510,16.32,16.32,14.28,12.24,22.44,24.48,20.4,16.32,18.36,42.84
T8511,10.2166666666667,18.39,16.3466666666667,22.4766666666667,16.3466666666667,12.26,20.4333333333333,10.2166666666667,12.26,65.3866666666666
T8512,22.4033333333333,12.22,22.4033333333333,24.44,12.22,20.3666666666667,14.2566666666667,16.2933333333333,14.2566666666667,44.8066666666667
T8513,18.9,12.6,25.2,23.1,16.8,25.2,14.7,14.7,12.6,46.1999999999999
T8514,12.88,19.32,15.0266666666667,12.88,12.88,15.0266666666667,12.88,15.0266666666667,19.32,79.4266666666667
T8515,13.04,10.8666666666667,13.04,17.3866666666667,23.9066666666667,19.56,13.04,17.3866666666667,21.7333333333333,67.3733333333333
T8516,18.9,21,12.6,14.7,18.9,12.6,14.7,12.6,12.6,71.4
T8517,18.33,16.2933333333333,22.4033333333333,16.2933333333333,20.3666666666667,14.2566666666667,14.2566666666667,14.2566666666667,10.1833333333333,57.0266666666666
T8518,17.67,23.56,23.56,19.6333333333333,9.81666666666667,17.67,9.81666666666667,23.56,19.6333333333333,31.4133333333333
T8519,12.6466666666667,12.6466666666667,21.68,21.68,16.26,9.03333333333333,19.8733333333333,16.26,10.84,39.7466666666667
T8520,11.41,19.56,13.04,9.78,19.56,9.78,13.04,8.15,13.04,45.64
T8521,18.84,7.85,12.56,10.99,15.7,12.56,12.56,17.27,7.85,40.82
