,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10
T7523,13.8133333333333,17.2666666666667,13.8133333333333,18.9933333333333,15.54,18.9933333333333,18.9933333333333,18.9933333333333,17.2666666666667,18.9933333333334
T7524,14.94,13.28,14.94,13.28,14.94,18.26,13.28,18.26,14.94,29.88
T7525,16.1333333333333,14.52,12.9066666666667,12.9066666666667,16.1333333333333,14.52,16.1333333333333,14.52,16.1333333333333,27.4266666666667
T7526,15.8,15.8,14.22,14.22,12.64,14.22,14.22,14.22,12.64,30.02
T7527,18.1866666666667,14.88,13.2266666666667,13.2266666666667,14.88,16.5333333333333,14.88,18.1866666666667,14.88,26.4533333333333
T7528,13.52,16.9,15.21,16.9,15.21,16.9,18.59,16.9,13.52,25.35
T7529,17.9666666666667,14.3733333333333,19.7633333333333,17.9666666666667,14.3733333333333,14.3733333333333,16.17,17.9666666666667,19.7633333333333,26.95
T7530,17.9333333333333,14.3466666666667,19.7266666666667,16.14,19.7266666666667,19.7266666666667,17.9333333333333,19.7266666666667,16.14,17.9333333333334
T7531,19.0666666666667,15.2533333333333,19.0666666666667,20.9733333333333,15.2533333333333,15.2533333333333,17.16,20.9733333333333,15.2533333333333,32.4133333333333
T7532,19.1333333333333,17.22,17.22,17.22,17.22,19.1333333333333,15.3066666666667,21.0466666666667,15.3066666666667,32.5266666666667
T7533,20.1666666666667,14.6666666666667,16.5,16.5,18.3333333333333,14.6666666666667,14.6666666666667,18.3333333333333,20.1666666666667,29.3333333333334
T7534,19.47,17.7,14.16,19.47,19.47,19.47,14.16,15.93,17.7,19.47
T7535,18.0033333333333,16.3666666666667,14.73,14.73,16.3666666666667,14.73,16.3666666666667,18.0033333333333,18.0033333333333,16.3666666666667
T7536,15.4333333333333,16.9766666666667,15.4333333333333,16.9766666666667,16.9766666666667,13.89,12.3466666666667,13.89,15.4333333333333,16.9766666666667
T7537,16.17,13.23,13.23,16.17,11.76,13.23,16.17,11.76,11.76,23.52
T7538,13.4333333333333,13.4333333333333,10.7466666666667,13.4333333333333,10.7466666666667,13.4333333333333,10.7466666666667,10.7466666666667,12.09,25.5233333333333
T7539,15,16.5,13.5,15,13.5,12,12,13.5,16.5,22.5
T7540,15.3666666666667,12.2933333333333,12.2933333333333,16.9033333333333,13.83,15.3666666666667,16.9033333333333,12.2933333333333,15.3666666666667,23.05
T7541,14.46,12.8533333333333,14.46,14.46,12.8533333333333,17.6733333333333,17.6733333333333,16.0666666666667,12.8533333333333,27.3133333333333
T7542,17.3666666666667,15.63,13.8933333333333,15.63,17.3666666666667,15.63,15.63,15.63,17.3666666666667,29.5233333333334
T7543,19.6,21.56,19.6,15.68,15.68,15.68,19.6,21.56,15.68,31.36
T7544,22.1833333333333,20.1666666666667,18.15,22.1833333333333,20.1666666666667,16.1333333333333,16.1333333333333,20.1666666666667,20.1666666666667,26.2166666666667
T7545,15.7066666666667,21.5966666666667,17.67,21.5966666666667,15.7066666666667,17.67,21.5966666666667,19.6333333333333,19.6333333333333,25.5233333333333
T7546,18.6333333333333,20.4966666666667,18.6333333333333,20.4966666666667,20.4966666666667,18.6333333333333,16.77,18.6333333333333,16.77,16.77
T7547,13.7866666666667,17.2333333333333,13.7866666666667,13.7866666666667,13.7866666666667,15.51,18.9566666666667,13.7866666666667,17.2333333333333,34.4666666666667
T7548,13.0133333333333,16.2666666666667,16.2666666666667,13.0133333333333,16.2666666666667,13.0133333333333,13.0133333333333,16.2666666666667,14.64,30.9066666666667
T7549,15,16.5,16.5,13.5,16.5,13.5,13.5,13.5,13.5,18
T7550,13.83,12.2933333333333,15.3666666666667,15.3666666666667,12.2933333333333,15.3666666666667,12.2933333333333,13.83,13.83,29.1966666666667
T7551,18.04,18.04,16.4,14.76,18.04,16.4,14.76,13.12,18.04,16.4
T7552,13.7866666666667,17.2333333333333,18.9566666666667,15.51,13.7866666666667,15.51,18.9566666666667,18.9566666666667,17.2333333333333,22.4033333333333
T7553,17.1666666666667,15.45,15.45,18.8833333333333,13.7333333333333,13.7333333333333,15.45,17.1666666666667,15.45,29.1833333333333
T7554,17.7666666666667,15.99,14.2133333333333,15.99,15.99,17.7666666666667,17.7666666666667,15.99,14.2133333333333,31.98
T7555,19.5066666666667,19.5066666666667,17.7333333333333,14.1866666666667,15.96,17.7333333333333,14.1866666666667,15.96,14.1866666666667,28.3733333333334
T7556,18.4333333333333,14.7466666666667,16.59,14.7466666666667,18.4333333333333,20.2766666666667,18.4333333333333,14.7466666666667,20.2766666666667,27.65
T7557,19.3966666666667,15.87,17.6333333333333,19.3966666666667,15.87,15.87,19.3966666666667,14.1066666666667,15.87,22.9233333333334
T7558,18.4066666666667,18.4066666666667,13.3866666666667,16.7333333333333,16.7333333333333,16.7333333333333,18.4066666666667,16.7333333333333,15.06,16.7333333333333
T7559,13.53,16.5366666666667,12.0266666666667,13.53,15.0333333333333,12.0266666666667,13.53,12.0266666666667,13.53,28.5633333333334
T7560,14.2666666666667,14.2666666666667,15.6933333333333,12.84,14.2666666666667,12.84,12.84,15.6933333333333,14.2666666666667,15.6933333333333
T7561,12.15,13.5,12.15,12.15,14.85,14.85,12.15,13.5,12.15,17.55
T7562,10.1333333333333,12.6666666666667,10.1333333333333,10.1333333333333,12.6666666666667,13.9333333333333,10.1333333333333,11.4,11.4,24.0666666666667
T7563,11.2533333333333,14.0666666666667,14.0666666666667,12.66,14.0666666666667,11.2533333333333,14.0666666666667,12.66,14.0666666666667,22.5066666666667
T7564,12.51,13.9,11.12,11.12,11.12,11.12,12.51,13.9,15.29,26.41
T7565,14.9,14.9,16.39,13.41,11.92,14.9,14.9,16.39,14.9,16.39
T7566,14.61,12.9866666666667,12.9866666666667,12.9866666666667,16.2333333333333,16.2333333333333,14.61,17.8566666666667,14.61,29.22
T7567,14.2933333333333,17.8666666666667,14.2933333333333,19.6533333333333,14.2933333333333,19.6533333333333,17.8666666666667,17.8666666666667,16.08,26.8
T7568,16.86,18.7333333333333,18.7333333333333,16.86,14.9866666666667,14.9866666666667,20.6066666666667,16.86,16.86,31.8466666666667
T7569,14.6666666666667,20.1666666666667,20.1666666666667,14.6666666666667,20.1666666666667,18.3333333333333,18.3333333333333,14.6666666666667,14.6666666666667,27.5
T7570,13.92,19.14,13.92,15.66,15.66,13.92,15.66,15.66,17.4,33.06
T7571,16.7333333333333,15.06,13.3866666666667,13.3866666666667,13.3866666666667,16.7333333333333,16.7333333333333,16.7333333333333,15.06,30.12
T7572,13.3866666666667,15.06,15.06,15.06,16.7333333333333,18.4066666666667,15.06,13.3866666666667,16.7333333333333,28.4466666666667
T7573,16.3333333333333,16.3333333333333,14.7,16.3333333333333,13.0666666666667,16.3333333333333,17.9666666666667,13.0666666666667,16.3333333333333,22.8666666666667
T7574,16.5333333333333,18.1866666666667,18.1866666666667,18.1866666666667,18.1866666666667,18.1866666666667,18.1866666666667,16.5333333333333,14.88,8.26666666666667
T7575,16.7333333333333,16.7333333333333,15.06,13.3866666666667,18.4066666666667,16.7333333333333,15.06,15.06,16.7333333333333,23.4266666666667
T7576,17.1666666666667,15.45,17.1666666666667,17.1666666666667,18.8833333333333,18.8833333333333,13.7333333333333,17.1666666666667,15.45,20.6
T7577,19.3966666666667,14.1066666666667,17.6333333333333,15.87,19.3966666666667,17.6333333333333,17.6333333333333,17.6333333333333,14.1066666666667,22.9233333333334
T7578,14.6933333333333,14.6933333333333,18.3666666666667,20.2033333333333,14.6933333333333,16.53,20.2033333333333,18.3666666666667,18.3666666666667,27.55
T7579,20.3133333333333,14.7733333333333,14.7733333333333,20.3133333333333,16.62,20.3133333333333,16.62,16.62,20.3133333333333,24.0066666666667
T7580,13.7866666666667,13.7866666666667,18.9566666666667,13.7866666666667,13.7866666666667,13.7866666666667,18.9566666666667,13.7866666666667,15.51,36.19
T7581,13.6266666666667,18.7366666666667,13.6266666666667,18.7366666666667,18.7366666666667,18.7366666666667,18.7366666666667,13.6266666666667,17.0333333333333,18.7366666666667
T7582,13.2266666666667,18.1866666666667,18.1866666666667,18.1866666666667,14.88,18.1866666666667,18.1866666666667,13.2266666666667,18.1866666666667,14.88
T7583,14.34,17.5266666666667,14.34,12.7466666666667,15.9333333333333,12.7466666666667,15.9333333333333,12.7466666666667,17.5266666666667,25.4933333333333
T7584,16.72,15.2,12.16,16.72,16.72,16.72,16.72,16.72,15.2,9.12000000000001
T7585,11.44,11.44,11.44,12.87,14.3,11.44,11.44,15.73,12.87,30.03
T7586,11.2533333333333,15.4733333333333,12.66,12.66,14.0666666666667,15.4733333333333,15.4733333333333,12.66,15.4733333333333,15.4733333333333
T7587,12.63,15.4366666666667,15.4366666666667,15.4366666666667,14.0333333333333,11.2266666666667,12.63,12.63,11.2266666666667,19.6466666666667
T7588,11.52,11.52,15.84,15.84,15.84,14.4,12.96,11.52,11.52,23.04
T7589,15.3333333333333,12.2666666666667,15.3333333333333,13.8,16.8666666666667,12.2666666666667,13.8,12.2666666666667,12.2666666666667,29.1333333333334
T7590,14.43,12.8266666666667,12.8266666666667,14.43,16.0333333333333,17.6366666666667,12.8266666666667,16.0333333333333,16.0333333333333,27.2566666666667
T7591,19.6533333333333,17.8666666666667,17.8666666666667,19.6533333333333,16.08,19.6533333333333,16.08,14.2933333333333,16.08,21.44
T7592,20.3866666666667,16.68,16.68,16.68,18.5333333333333,20.3866666666667,20.3866666666667,20.3866666666667,16.68,18.5333333333333
T7593,20.6433333333333,20.6433333333333,16.89,15.0133333333333,20.6433333333333,16.89,16.89,20.6433333333333,20.6433333333333,18.7666666666667
T7594,20.6066666666667,14.9866666666667,18.7333333333333,16.86,20.6066666666667,16.86,16.86,20.6066666666667,20.6066666666667,20.6066666666667
T7595,18.5666666666667,14.8533333333333,16.71,18.5666666666667,16.71,18.5666666666667,14.8533333333333,18.5666666666667,20.4233333333333,27.85
T7596,16.08,16.08,16.08,16.08,19.6533333333333,16.08,19.6533333333333,16.08,19.6533333333333,23.2266666666667
T7597,18.2966666666667,13.3066666666667,18.2966666666667,13.3066666666667,18.2966666666667,14.97,13.3066666666667,16.6333333333333,14.97,24.95
T7598,15.3,15.3,13.77,15.3,12.24,12.24,15.3,16.83,13.77,22.95
T7599,14.25,12.6666666666667,17.4166666666667,15.8333333333333,17.4166666666667,14.25,14.25,14.25,14.25,23.75
T7600,16.4333333333333,13.1466666666667,14.79,16.4333333333333,14.79,18.0766666666667,18.0766666666667,13.1466666666667,13.1466666666667,26.2933333333334
T7601,17.7,15.93,19.47,17.7,14.16,14.16,15.93,15.93,14.16,31.86
T7602,15.2533333333333,20.9733333333333,19.0666666666667,19.0666666666667,17.16,20.9733333333333,20.9733333333333,19.0666666666667,17.16,20.9733333333334
T7603,19.1,15.28,17.19,19.1,15.28,21.01,19.1,19.1,19.1,26.74
T7604,15.0133333333333,15.0133333333333,18.7666666666667,16.89,16.89,20.6433333333333,20.6433333333333,15.0133333333333,18.7666666666667,30.0266666666667
T7605,18.4333333333333,16.59,20.2766666666667,16.59,14.7466666666667,20.2766666666667,16.59,16.59,14.7466666666667,29.4933333333333
T7606,14.1066666666667,15.87,19.3966666666667,15.87,15.87,17.6333333333333,14.1066666666667,17.6333333333333,17.6333333333333,28.2133333333334
T7607,12.9066666666667,12.9066666666667,17.7466666666667,12.9066666666667,12.9066666666667,12.9066666666667,17.7466666666667,14.52,12.9066666666667,33.88
T7608,15.3333333333333,15.3333333333333,16.8666666666667,12.2666666666667,15.3333333333333,15.3333333333333,15.3333333333333,16.8666666666667,13.8,16.8666666666667
T7609,13.53,15.0333333333333,16.5366666666667,13.53,15.0333333333333,13.53,12.0266666666667,15.0333333333333,15.0333333333333,21.0466666666667
T7610,15.4733333333333,15.4733333333333,14.0666666666667,11.2533333333333,12.66,12.66,11.2533333333333,15.4733333333333,15.4733333333333,16.88
T7611,13.11,11.6533333333333,11.6533333333333,13.11,11.6533333333333,14.5666666666667,13.11,14.5666666666667,13.11,29.1333333333333
T7612,15.3333333333333,15.3333333333333,16.8666666666667,15.3333333333333,16.8666666666667,15.3333333333333,15.3333333333333,16.8666666666667,16.8666666666667,9.20000000000001
T7613,17.6366666666667,14.43,12.8266666666667,16.0333333333333,17.6366666666667,17.6366666666667,16.0333333333333,16.0333333333333,16.0333333333333,16.0333333333333
T7614,13.28,14.94,13.28,16.6,18.26,16.6,14.94,18.26,16.6,23.24
T7615,15.75,17.5,19.25,14,14,14,14,17.5,14,35
T7616,15.66,15.66,19.14,17.4,17.4,13.92,19.14,19.14,13.92,22.62
T7617,16.68,18.5333333333333,20.3866666666667,14.8266666666667,18.5333333333333,20.3866666666667,16.68,18.5333333333333,18.5333333333333,22.24
T7618,21.5233333333333,15.6533333333333,19.5666666666667,21.5233333333333,15.6533333333333,15.6533333333333,15.6533333333333,21.5233333333333,17.61,31.3066666666667
T7619,14.8533333333333,14.8533333333333,14.8533333333333,16.71,14.8533333333333,16.71,16.71,16.71,20.4233333333333,38.99
T7620,20.35,14.8,18.5,14.8,14.8,20.35,18.5,20.35,14.8,27.75
T7621,16.23,18.0333333333333,18.0333333333333,14.4266666666667,18.0333333333333,19.8366666666667,16.23,19.8366666666667,16.23,23.4433333333333
T7622,14.5066666666667,16.32,19.9466666666667,16.32,16.32,16.32,18.1333333333333,19.9466666666667,19.9466666666667,23.5733333333334
T7623,20.02,18.2,20.02,16.38,14.56,20.02,16.38,14.56,20.02,21.84
T7624,19.5433333333333,15.99,17.7666666666667,14.2133333333333,19.5433333333333,15.99,15.99,15.99,17.7666666666667,24.8733333333333
T7625,18.1666666666667,18.1666666666667,19.9833333333333,18.1666666666667,14.5333333333333,19.9833333333333,18.1666666666667,14.5333333333333,18.1666666666667,21.8
T7626,17.43,21.3033333333333,21.3033333333333,17.43,21.3033333333333,17.43,17.43,19.3666666666667,17.43,23.24
T7627,19.5666666666667,17.61,17.61,17.61,15.6533333333333,17.61,17.61,17.61,17.61,37.1766666666667
T7628,21.3766666666667,17.49,19.4333333333333,19.4333333333333,19.4333333333333,17.49,17.49,15.5466666666667,15.5466666666667,31.0933333333334
T7629,18.6333333333333,18.6333333333333,20.4966666666667,18.6333333333333,14.9066666666667,14.9066666666667,18.6333333333333,16.77,16.77,27.95
T7630,20.13,14.64,16.47,16.47,14.64,14.64,14.64,20.13,16.47,34.77
T7631,15.87,15.87,15.87,14.1066666666667,19.3966666666667,17.6333333333333,17.6333333333333,17.6333333333333,15.87,26.45
T7632,12.5333333333333,15.6666666666667,12.5333333333333,15.6666666666667,14.1,14.1,14.1,12.5333333333333,12.5333333333333,32.9
T7633,12.16,16.72,16.72,13.68,15.2,15.2,16.72,13.68,12.16,19.76
T7634,11.9733333333333,13.47,16.4633333333333,13.47,14.9666666666667,16.4633333333333,16.4633333333333,14.9666666666667,16.4633333333333,14.9666666666667
T7635,13.77,15.3,13.77,12.24,13.77,15.3,16.83,13.77,15.3,22.95
T7636,18.2233333333333,14.91,18.2233333333333,18.2233333333333,14.91,14.91,14.91,14.91,18.2233333333333,18.2233333333333
T7637,13.44,13.44,18.48,16.8,15.12,15.12,13.44,16.8,15.12,30.24
T7638,14.24,16.02,19.58,19.58,16.02,14.24,17.8,16.02,14.24,30.26
T7639,20.35,18.5,18.5,16.65,14.8,20.35,20.35,20.35,16.65,18.5
T7640,16.74,16.74,20.46,18.6,14.88,20.46,16.74,20.46,14.88,26.04
T7641,21.23,21.23,21.23,21.23,15.44,21.23,17.37,21.23,15.44,17.37
T7642,21.8533333333333,21.8533333333333,17.88,19.8666666666667,21.8533333333333,17.88,21.8533333333333,15.8933333333333,19.8666666666667,19.8666666666667
T7643,21.3033333333333,21.3033333333333,19.3666666666667,15.4933333333333,15.4933333333333,15.4933333333333,17.43,17.43,17.43,32.9233333333333
T7644,18.7,20.57,18.7,14.96,16.83,20.57,18.7,16.83,16.83,24.31
T7645,15.3066666666667,15.3066666666667,19.1333333333333,17.22,15.3066666666667,15.3066666666667,21.0466666666667,17.22,15.3066666666667,40.18
T7646,18.9333333333333,15.1466666666667,18.9333333333333,15.1466666666667,17.04,17.04,18.9333333333333,20.8266666666667,17.04,30.2933333333333
T7647,15.3333333333333,19.1666666666667,15.3333333333333,21.0833333333333,17.25,15.3333333333333,19.1666666666667,15.3333333333333,19.1666666666667,34.5
T7648,17.34,17.34,17.34,19.2666666666667,21.1933333333333,15.4133333333333,21.1933333333333,21.1933333333333,19.2666666666667,23.12
T7649,15.84,17.82,19.8,15.84,15.84,15.84,17.82,17.82,17.82,43.56
T7650,17.91,19.9,17.91,17.91,17.91,19.9,15.92,17.91,17.91,35.82
T7651,19.9666666666667,19.9666666666667,15.9733333333333,21.9633333333333,21.9633333333333,15.9733333333333,17.97,19.9666666666667,21.9633333333333,23.96
T7652,16.0533333333333,16.0533333333333,16.0533333333333,22.0733333333333,16.0533333333333,18.06,16.0533333333333,20.0666666666667,22.0733333333333,38.1266666666667
T7653,19.5666666666667,21.5233333333333,17.61,21.5233333333333,17.61,17.61,19.5666666666667,15.6533333333333,19.5666666666667,25.4366666666667
T7654,16.02,16.02,19.58,14.24,17.8,19.58,16.02,14.24,19.58,24.92
T7655,16.4333333333333,16.4333333333333,18.0766666666667,18.0766666666667,14.79,18.0766666666667,18.0766666666667,18.0766666666667,13.1466666666667,13.1466666666667
T7656,16.2433333333333,14.7666666666667,14.7666666666667,14.7666666666667,13.29,13.29,13.29,13.29,16.2433333333333,17.72
T7657,12.72,12.72,15.5466666666667,14.1333333333333,14.1333333333333,14.1333333333333,12.72,11.3066666666667,14.1333333333333,19.7866666666667
T7658,11.0133333333333,15.1433333333333,15.1433333333333,15.1433333333333,13.7666666666667,15.1433333333333,11.0133333333333,11.0133333333333,12.39,17.8966666666667
T7659,13.6333333333333,10.9066666666667,14.9966666666667,14.9966666666667,12.27,12.27,12.27,10.9066666666667,13.6333333333333,20.45
T7660,15.7666666666667,12.9,15.7666666666667,14.3333333333333,14.3333333333333,15.7666666666667,12.9,14.3333333333333,11.4666666666667,15.7666666666667
T7661,12.1066666666667,16.6466666666667,13.62,13.62,16.6466666666667,13.62,13.62,15.1333333333333,12.1066666666667,24.2133333333334
T7662,17.1233333333333,12.4533333333333,15.5666666666667,15.5666666666667,17.1233333333333,14.01,12.4533333333333,12.4533333333333,15.5666666666667,23.35
T7663,16.1,17.71,16.1,17.71,12.88,14.49,16.1,12.88,12.88,24.15
T7664,16.7,13.36,16.7,15.03,16.7,15.03,13.36,13.36,13.36,33.4
T7665,19.5433333333333,15.99,17.7666666666667,15.99,19.5433333333333,17.7666666666667,19.5433333333333,19.5433333333333,19.5433333333333,12.4366666666667
T7666,16.56,18.4,20.24,14.72,20.24,14.72,14.72,18.4,20.24,25.76
T7667,19.5666666666667,15.6533333333333,17.61,19.5666666666667,19.5666666666667,21.5233333333333,15.6533333333333,15.6533333333333,17.61,33.2633333333334
T7668,14.2933333333333,16.08,17.8666666666667,14.2933333333333,14.2933333333333,17.8666666666667,16.08,17.8666666666667,14.2933333333333,35.7333333333333
T7669,13.3866666666667,16.7333333333333,16.7333333333333,18.4066666666667,18.4066666666667,15.06,13.3866666666667,15.06,15.06,25.1
T7670,15.06,16.7333333333333,16.7333333333333,13.3866666666667,18.4066666666667,13.3866666666667,15.06,15.06,13.3866666666667,30.12
T7671,14.58,12.96,17.82,17.82,12.96,12.96,12.96,14.58,12.96,32.4
T7672,15.03,16.7,15.03,16.7,18.37,15.03,16.7,18.37,18.37,16.7
T7673,18.9933333333333,18.9933333333333,17.2666666666667,15.54,13.8133333333333,15.54,13.8133333333333,15.54,15.54,27.6266666666667
T7674,18.8833333333333,18.8833333333333,18.8833333333333,18.8833333333333,15.45,13.7333333333333,13.7333333333333,17.1666666666667,18.8833333333333,17.1666666666667
T7675,18.8833333333333,18.8833333333333,13.7333333333333,15.45,13.7333333333333,13.7333333333333,13.7333333333333,13.7333333333333,13.7333333333333,36.05
T7676,17.8666666666667,14.2933333333333,14.2933333333333,14.2933333333333,14.2933333333333,14.2933333333333,17.8666666666667,17.8666666666667,19.6533333333333,33.9466666666667
T7677,13.95,15.5,17.05,12.4,17.05,15.5,17.05,15.5,13.95,17.05
T7678,16.8,16.8,18.48,13.44,15.12,13.44,18.48,18.48,16.8,20.16
T7679,17.49,14.31,15.9,12.72,12.72,12.72,17.49,12.72,15.9,27.03
T7680,15.9866666666667,15.9866666666667,13.08,13.08,13.08,14.5333333333333,13.08,14.5333333333333,13.08,18.8933333333334
T7681,14.1333333333333,12.72,12.72,15.5466666666667,11.3066666666667,14.1333333333333,11.3066666666667,14.1333333333333,12.72,22.6133333333333
T7682,12.03,10.6933333333333,13.3666666666667,13.3666666666667,13.3666666666667,12.03,10.6933333333333,13.3666666666667,13.3666666666667,21.3866666666667
T7683,10.7733333333333,13.4666666666667,13.4666666666667,10.7733333333333,12.12,12.12,14.8133333333333,12.12,13.4666666666667,21.5466666666667
T7684,16.28,16.28,11.84,11.84,11.84,14.8,11.84,16.28,11.84,25.16
T7685,17.16,12.48,15.6,17.16,15.6,12.48,15.6,15.6,14.04,20.28
T7686,15.03,16.7,15.03,15.03,13.36,16.7,13.36,16.7,15.03,30.06
T7687,16.14,19.7266666666667,14.3466666666667,14.3466666666667,14.3466666666667,14.3466666666667,14.3466666666667,17.9333333333333,14.3466666666667,39.4533333333333
T7688,16.83,16.83,18.7,18.7,16.83,20.57,14.96,16.83,16.83,29.92
T7689,17.9333333333333,16.14,19.7266666666667,14.3466666666667,17.9333333333333,19.7266666666667,19.7266666666667,17.9333333333333,14.3466666666667,21.52
T7690,13.92,13.92,15.66,17.4,15.66,15.66,13.92,15.66,13.92,38.28
T7691,13.52,13.52,18.59,18.59,13.52,18.59,13.52,15.21,13.52,30.42
T7692,13.6533333333333,18.7733333333333,17.0666666666667,18.7733333333333,17.0666666666667,18.7733333333333,13.6533333333333,17.0666666666667,15.36,20.48
T7693,14.4,12.8,17.6,14.4,16,12.8,16,12.8,12.8,30.4
T7694,17.5633333333333,17.5633333333333,17.5633333333333,12.7733333333333,14.37,12.7733333333333,17.5633333333333,14.37,14.37,20.7566666666667
T7695,15.9333333333333,17.5266666666667,15.9333333333333,15.9333333333333,15.9333333333333,14.34,17.5266666666667,17.5266666666667,17.5266666666667,11.1533333333333
T7696,14.46,16.0666666666667,17.6733333333333,16.0666666666667,14.46,12.8533333333333,14.46,14.46,17.6733333333333,22.4933333333334
T7697,16.8333333333333,18.5166666666667,16.8333333333333,15.15,16.8333333333333,15.15,16.8333333333333,16.8333333333333,18.5166666666667,16.8333333333333
T7698,19.7633333333333,17.9666666666667,16.17,14.3733333333333,16.17,16.17,19.7633333333333,16.17,14.3733333333333,28.7466666666667
T7699,19.47,17.7,17.7,17.7,15.93,17.7,14.16,17.7,15.93,23.01
T7700,14.58,16.2,14.58,14.58,14.58,16.2,16.2,16.2,17.82,21.06
T7701,12.96,14.58,16.2,14.58,14.58,14.58,12.96,16.2,17.82,27.54
T7702,12.7466666666667,14.34,12.7466666666667,15.9333333333333,15.9333333333333,12.7466666666667,12.7466666666667,12.7466666666667,15.9333333333333,33.46
T7703,13.62,16.6466666666667,16.6466666666667,15.1333333333333,13.62,12.1066666666667,12.1066666666667,12.1066666666667,15.1333333333333,24.2133333333334
T7704,11.3066666666667,14.1333333333333,15.5466666666667,14.1333333333333,15.5466666666667,14.1333333333333,11.3066666666667,15.5466666666667,12.72,16.96
T7705,14.74,14.74,13.4,13.4,14.74,10.72,13.4,13.4,13.4,12.06
T7706,10.5866666666667,11.91,13.2333333333333,10.5866666666667,14.5566666666667,11.91,10.5866666666667,14.5566666666667,10.5866666666667,23.82
T7707,10.96,12.33,15.07,10.96,12.33,15.07,15.07,12.33,10.96,21.92
T7708,11.5466666666667,14.4333333333333,11.5466666666667,14.4333333333333,15.8766666666667,12.99,14.4333333333333,15.8766666666667,12.99,20.2066666666667
T7709,16.0233333333333,16.0233333333333,13.11,16.0233333333333,16.0233333333333,16.0233333333333,16.0233333333333,16.0233333333333,11.6533333333333,8.74000000000001
T7710,14.13,14.13,12.56,14.13,14.13,14.13,15.7,12.56,12.56,32.97
T7711,15.06,18.4066666666667,15.06,13.3866666666667,15.06,13.3866666666667,18.4066666666667,16.7333333333333,13.3866666666667,28.4466666666667
T7712,15.6266666666667,15.6266666666667,17.58,21.4866666666667,15.6266666666667,15.6266666666667,21.4866666666667,21.4866666666667,21.4866666666667,29.3
T7713,15.2,17.1,15.2,20.9,17.1,15.2,19,20.9,15.2,34.2
T7714,19.2976666666667,17.5433333333333,15.789,19.2976666666667,14.0346666666667,19.2976666666667,17.5433333333333,19.2976666666667,15.789,17.5433333333333
T7715,15.408,13.696,18.832,18.832,18.832,18.832,15.408,13.696,17.12,20.544
T7716,18.0436666666667,14.763,16.4033333333333,14.763,14.763,14.763,18.0436666666667,18.0436666666667,16.4033333333333,18.0436666666667
T7717,14.34,14.34,14.34,12.7466666666667,15.9333333333333,14.34,14.34,17.5266666666667,15.9333333333333,25.4933333333333
T7718,14.67,13.04,17.93,17.93,16.3,14.67,14.67,16.3,14.67,22.82
T7719,15.09,13.4133333333333,18.4433333333333,16.7666666666667,16.7666666666667,18.4433333333333,16.7666666666667,15.09,13.4133333333333,23.4733333333334
T7720,18.4066666666667,16.7333333333333,18.4066666666667,13.3866666666667,15.06,16.7333333333333,16.7333333333333,15.06,18.4066666666667,18.4066666666667
T7721,17.0666666666667,17.0666666666667,18.7733333333333,15.36,17.0666666666667,13.6533333333333,18.7733333333333,18.7733333333333,18.7733333333333,15.36
T7722,16.53,18.3666666666667,16.53,16.53,18.3666666666667,20.2033333333333,16.53,16.53,14.6933333333333,29.3866666666667
T7723,19.8366666666667,16.23,16.23,14.4266666666667,14.4266666666667,16.23,18.0333333333333,16.23,16.23,32.46
T7724,15.99,14.2133333333333,14.2133333333333,14.2133333333333,14.2133333333333,15.99,15.99,15.99,17.7666666666667,39.0866666666667
T7725,15.39,15.39,18.81,13.68,17.1,18.81,15.39,17.1,18.81,20.52
T7726,16.4666666666667,18.1133333333333,14.82,18.1133333333333,16.4666666666667,18.1133333333333,18.1133333333333,14.82,18.1133333333333,11.5266666666667
T7727,11.76,11.76,11.76,13.23,13.23,11.76,16.17,14.7,16.17,26.46
T7728,13.7,10.96,12.33,13.7,13.7,10.96,15.07,12.33,13.7,20.55
T7729,11.82,13.1333333333333,13.1333333333333,10.5066666666667,10.5066666666667,10.5066666666667,10.5066666666667,13.1333333333333,14.4466666666667,23.64
T7730,10.72,10.72,13.4,10.72,12.06,10.72,14.74,12.06,14.74,24.12
T7731,13.5333333333333,13.5333333333333,13.5333333333333,14.8866666666667,10.8266666666667,14.8866666666667,14.8866666666667,14.8866666666667,14.8866666666667,9.47333333333333
T7732,12.6,14,15.4,11.2,14,12.6,12.6,14,11.2,22.4
T7733,13.26,14.7333333333333,14.7333333333333,14.7333333333333,14.7333333333333,14.7333333333333,14.7333333333333,11.7866666666667,14.7333333333333,19.1533333333334
T7734,16.2666666666667,16.2666666666667,14.64,16.2666666666667,14.64,16.2666666666667,14.64,14.64,16.2666666666667,22.7733333333334
T7735,18.92,18.92,15.48,13.76,13.76,17.2,13.76,13.76,17.2,29.24
T7736,17.07,17.07,18.9666666666667,17.07,18.9666666666667,17.07,17.07,20.8633333333333,17.07,28.45
T7737,16.8,18.6666666666667,16.8,20.5333333333333,14.9333333333333,14.9333333333333,20.5333333333333,20.5333333333333,14.9333333333333,28
T7738,18.2,16.38,18.2,16.38,20.02,18.2,16.38,20.02,20.02,18.2
T7739,18.1666666666667,18.1666666666667,19.9833333333333,14.5333333333333,14.5333333333333,18.1666666666667,14.5333333333333,19.9833333333333,19.9833333333333,23.6166666666667
T7740,19.69,19.69,19.69,14.32,16.11,17.9,16.11,16.11,16.11,23.27
