,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10
T7564,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9
T7565,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9
T7566,16.2333333333333,16.2333333333333,16.2333333333333,16.2333333333333,16.2333333333333,16.2333333333333,16.2333333333333,16.2333333333333,16.2333333333333,16.2333333333333
T7567,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667
T7568,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333334
T7569,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333
T7570,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4
T7571,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333
T7572,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333
T7573,16.3333333333333,16.3333333333333,16.3333333333333,16.3333333333333,16.3333333333333,16.3333333333333,16.3333333333333,16.3333333333333,16.3333333333333,16.3333333333333
T7574,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333
T7575,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333
T7576,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667
T7577,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333334
T7578,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667
T7579,18.4666666666667,18.4666666666667,18.4666666666667,18.4666666666667,18.4666666666667,18.4666666666667,18.4666666666667,18.4666666666667,18.4666666666667,18.4666666666667
T7580,17.2333333333333,17.2333333333333,17.2333333333333,17.2333333333333,17.2333333333333,17.2333333333333,17.2333333333333,17.2333333333333,17.2333333333333,17.2333333333333
T7581,17.0333333333333,17.0333333333333,17.0333333333333,17.0333333333333,17.0333333333333,17.0333333333333,17.0333333333333,17.0333333333333,17.0333333333333,17.0333333333333
T7582,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333
T7583,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333
T7584,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2
T7585,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
T7586,14.0666666666667,14.0666666666667,14.0666666666667,14.0666666666667,14.0666666666667,14.0666666666667,14.0666666666667,14.0666666666667,14.0666666666667,14.0666666666667
T7587,14.0333333333333,14.0333333333333,14.0333333333333,14.0333333333333,14.0333333333333,14.0333333333333,14.0333333333333,14.0333333333333,14.0333333333333,14.0333333333333
T7588,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
T7589,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333
T7590,16.0333333333333,16.0333333333333,16.0333333333333,16.0333333333333,16.0333333333333,16.0333333333333,16.0333333333333,16.0333333333333,16.0333333333333,16.0333333333333
T7591,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667
T7592,18.5333333333333,18.5333333333333,18.5333333333333,18.5333333333333,18.5333333333333,18.5333333333333,18.5333333333333,18.5333333333333,18.5333333333333,18.5333333333333
T7593,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667
T7594,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333334
T7595,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667
T7596,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667
T7597,16.6333333333333,16.6333333333333,16.6333333333333,16.6333333333333,16.6333333333333,16.6333333333333,16.6333333333333,16.6333333333333,16.6333333333333,16.6333333333334
T7598,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3
T7599,15.8333333333333,15.8333333333333,15.8333333333333,15.8333333333333,15.8333333333333,15.8333333333333,15.8333333333333,15.8333333333333,15.8333333333333,15.8333333333333
T7600,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333
T7601,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7
T7602,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667
T7603,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1
T7604,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667
T7605,18.4333333333333,18.4333333333333,18.4333333333333,18.4333333333333,18.4333333333333,18.4333333333333,18.4333333333333,18.4333333333333,18.4333333333333,18.4333333333334
T7606,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333334
T7607,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333
T7608,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333
T7609,15.0333333333333,15.0333333333333,15.0333333333333,15.0333333333333,15.0333333333333,15.0333333333333,15.0333333333333,15.0333333333333,15.0333333333333,15.0333333333333
T7610,14.0666666666667,14.0666666666667,14.0666666666667,14.0666666666667,14.0666666666667,14.0666666666667,14.0666666666667,14.0666666666667,14.0666666666667,14.0666666666667
T7611,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667
T7612,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333,15.3333333333333
T7613,16.0333333333333,16.0333333333333,16.0333333333333,16.0333333333333,16.0333333333333,16.0333333333333,16.0333333333333,16.0333333333333,16.0333333333333,16.0333333333333
T7614,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6
T7615,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
T7616,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4
T7617,18.5333333333333,18.5333333333333,18.5333333333333,18.5333333333333,18.5333333333333,18.5333333333333,18.5333333333333,18.5333333333333,18.5333333333333,18.5333333333333
T7618,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667
T7619,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667
T7620,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
T7621,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333
T7622,18.1333333333333,18.1333333333333,18.1333333333333,18.1333333333333,18.1333333333333,18.1333333333333,18.1333333333333,18.1333333333333,18.1333333333333,18.1333333333334
T7623,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2
T7624,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667
T7625,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667
T7626,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667
T7627,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667
T7628,19.4333333333333,19.4333333333333,19.4333333333333,19.4333333333333,19.4333333333333,19.4333333333333,19.4333333333333,19.4333333333333,19.4333333333333,19.4333333333334
T7629,18.6333333333333,18.6333333333333,18.6333333333333,18.6333333333333,18.6333333333333,18.6333333333333,18.6333333333333,18.6333333333333,18.6333333333333,18.6333333333334
T7630,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3
T7631,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333333,17.6333333333334
T7632,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667
T7633,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2
T7634,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667
T7635,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3
T7636,16.5666666666667,16.5666666666667,16.5666666666667,16.5666666666667,16.5666666666667,16.5666666666667,16.5666666666667,16.5666666666667,16.5666666666667,16.5666666666667
T7637,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8
T7638,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
T7639,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
T7640,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
T7641,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3
T7642,19.8666666666667,19.8666666666667,19.8666666666667,19.8666666666667,19.8666666666667,19.8666666666667,19.8666666666667,19.8666666666667,19.8666666666667,19.8666666666667
T7643,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667
T7644,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7
T7645,19.1333333333333,19.1333333333333,19.1333333333333,19.1333333333333,19.1333333333333,19.1333333333333,19.1333333333333,19.1333333333333,19.1333333333333,19.1333333333334
T7646,18.9333333333333,18.9333333333333,18.9333333333333,18.9333333333333,18.9333333333333,18.9333333333333,18.9333333333333,18.9333333333333,18.9333333333333,18.9333333333334
T7647,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667
T7648,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667
T7649,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8
T7650,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9
T7651,19.9666666666667,19.9666666666667,19.9666666666667,19.9666666666667,19.9666666666667,19.9666666666667,19.9666666666667,19.9666666666667,19.9666666666667,19.9666666666667
T7652,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667
T7653,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667
T7654,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
T7655,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333
T7656,14.7666666666667,14.7666666666667,14.7666666666667,14.7666666666667,14.7666666666667,14.7666666666667,14.7666666666667,14.7666666666667,14.7666666666667,14.7666666666667
T7657,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333
T7658,13.7666666666667,13.7666666666667,13.7666666666667,13.7666666666667,13.7666666666667,13.7666666666667,13.7666666666667,13.7666666666667,13.7666666666667,13.7666666666667
T7659,13.6333333333333,13.6333333333333,13.6333333333333,13.6333333333333,13.6333333333333,13.6333333333333,13.6333333333333,13.6333333333333,13.6333333333333,13.6333333333333
T7660,14.3333333333333,14.3333333333333,14.3333333333333,14.3333333333333,14.3333333333333,14.3333333333333,14.3333333333333,14.3333333333333,14.3333333333333,14.3333333333333
T7661,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333
T7662,15.5666666666667,15.5666666666667,15.5666666666667,15.5666666666667,15.5666666666667,15.5666666666667,15.5666666666667,15.5666666666667,15.5666666666667,15.5666666666667
T7663,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
T7664,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7
T7665,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667
T7666,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4
T7667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667,19.5666666666667
T7668,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667
T7669,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333
T7670,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333
T7671,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2
T7672,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7
T7673,17.2666666666667,17.2666666666667,17.2666666666667,17.2666666666667,17.2666666666667,17.2666666666667,17.2666666666667,17.2666666666667,17.2666666666667,17.2666666666667
T7674,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667
T7675,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667
T7676,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667
T7677,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5
T7678,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8
T7679,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9
T7680,14.5333333333333,14.5333333333333,14.5333333333333,14.5333333333333,14.5333333333333,14.5333333333333,14.5333333333333,14.5333333333333,14.5333333333333,14.5333333333333
T7681,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333
T7682,13.3666666666667,13.3666666666667,13.3666666666667,13.3666666666667,13.3666666666667,13.3666666666667,13.3666666666667,13.3666666666667,13.3666666666667,13.3666666666667
T7683,13.4666666666667,13.4666666666667,13.4666666666667,13.4666666666667,13.4666666666667,13.4666666666667,13.4666666666667,13.4666666666667,13.4666666666667,13.4666666666667
T7684,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
T7685,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6
T7686,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7
T7687,17.9333333333333,17.9333333333333,17.9333333333333,17.9333333333333,17.9333333333333,17.9333333333333,17.9333333333333,17.9333333333333,17.9333333333333,17.9333333333334
T7688,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7
T7689,17.9333333333333,17.9333333333333,17.9333333333333,17.9333333333333,17.9333333333333,17.9333333333333,17.9333333333333,17.9333333333333,17.9333333333333,17.9333333333334
T7690,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4
T7691,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9
T7692,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667
T7693,16,16,16,16,16,16,16,16,16,16
T7694,15.9666666666667,15.9666666666667,15.9666666666667,15.9666666666667,15.9666666666667,15.9666666666667,15.9666666666667,15.9666666666667,15.9666666666667,15.9666666666667
T7695,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333
T7696,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667
T7697,16.8333333333333,16.8333333333333,16.8333333333333,16.8333333333333,16.8333333333333,16.8333333333333,16.8333333333333,16.8333333333333,16.8333333333333,16.8333333333333
T7698,17.9666666666667,17.9666666666667,17.9666666666667,17.9666666666667,17.9666666666667,17.9666666666667,17.9666666666667,17.9666666666667,17.9666666666667,17.9666666666667
T7699,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7
T7700,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2
T7701,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2
T7702,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333
T7703,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333
T7704,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333,14.1333333333333
T7705,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4
T7706,13.2333333333333,13.2333333333333,13.2333333333333,13.2333333333333,13.2333333333333,13.2333333333333,13.2333333333333,13.2333333333333,13.2333333333333,13.2333333333333
T7707,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7
T7708,14.4333333333333,14.4333333333333,14.4333333333333,14.4333333333333,14.4333333333333,14.4333333333333,14.4333333333333,14.4333333333333,14.4333333333333,14.4333333333333
T7709,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667
T7710,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7
T7711,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333
T7712,19.5333333333333,19.5333333333333,19.5333333333333,19.5333333333333,19.5333333333333,19.5333333333333,19.5333333333333,19.5333333333333,19.5333333333333,19.5333333333334
T7713,19,19,19,19,19,19,19,19,19,19
T7714,17.5433333333333,17.5433333333333,17.5433333333333,17.5433333333333,17.5433333333333,17.5433333333333,17.5433333333333,17.5433333333333,17.5433333333333,17.5433333333333
T7715,17.12,17.12,17.12,17.12,17.12,17.12,17.12,17.12,17.12,17.12
T7716,16.4033333333333,16.4033333333333,16.4033333333333,16.4033333333333,16.4033333333333,16.4033333333333,16.4033333333333,16.4033333333333,16.4033333333333,16.4033333333333
T7717,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333
T7718,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3
T7719,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667
T7720,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333
T7721,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667
T7722,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667
T7723,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333
T7724,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667
T7725,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1
T7726,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667
T7727,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7
T7728,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7
T7729,13.1333333333333,13.1333333333333,13.1333333333333,13.1333333333333,13.1333333333333,13.1333333333333,13.1333333333333,13.1333333333333,13.1333333333333,13.1333333333333
T7730,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4
T7731,13.5333333333333,13.5333333333333,13.5333333333333,13.5333333333333,13.5333333333333,13.5333333333333,13.5333333333333,13.5333333333333,13.5333333333333,13.5333333333333
T7732,14,14,14,14,14,14,14,14,14,14
T7733,14.7333333333333,14.7333333333333,14.7333333333333,14.7333333333333,14.7333333333333,14.7333333333333,14.7333333333333,14.7333333333333,14.7333333333333,14.7333333333333
T7734,16.2666666666667,16.2666666666667,16.2666666666667,16.2666666666667,16.2666666666667,16.2666666666667,16.2666666666667,16.2666666666667,16.2666666666667,16.2666666666667
T7735,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2
T7736,18.9666666666667,18.9666666666667,18.9666666666667,18.9666666666667,18.9666666666667,18.9666666666667,18.9666666666667,18.9666666666667,18.9666666666667,18.9666666666667
T7737,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667
T7738,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2
T7739,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667
T7740,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9
T7741,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333
T7742,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7
T7743,18.2666666666667,18.2666666666667,18.2666666666667,18.2666666666667,18.2666666666667,18.2666666666667,18.2666666666667,18.2666666666667,18.2666666666667,18.2666666666667
T7744,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333
T7745,17.7333333333333,17.7333333333333,17.7333333333333,17.7333333333333,17.7333333333333,17.7333333333333,17.7333333333333,17.7333333333333,17.7333333333333,17.7333333333333
T7746,19.5333333333333,19.5333333333333,19.5333333333333,19.5333333333333,19.5333333333333,19.5333333333333,19.5333333333333,19.5333333333333,19.5333333333333,19.5333333333334
T7747,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9
T7748,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2
T7749,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
T7750,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333
T7751,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333
T7752,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333
T7753,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7
T7754,14.8333333333333,14.8333333333333,14.8333333333333,14.8333333333333,14.8333333333333,14.8333333333333,14.8333333333333,14.8333333333333,14.8333333333333,14.8333333333333
T7755,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667,14.5666666666667
T7756,14.8666666666667,14.8666666666667,14.8666666666667,14.8666666666667,14.8666666666667,14.8666666666667,14.8666666666667,14.8666666666667,14.8666666666667,14.8666666666667
T7757,15.1666666666667,15.1666666666667,15.1666666666667,15.1666666666667,15.1666666666667,15.1666666666667,15.1666666666667,15.1666666666667,15.1666666666667,15.1666666666667
T7758,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333,16.7333333333333
T7759,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333
T7760,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667
